"2018020716531502853"	"地震,花莲,台湾"	1517993595.0	116.235637	39.857363
"2018020716123702406"	"雷场,地雷,云南"	1517991157.0	103.211473	27.54333
"2018020708253701796"	"海军陆战队,美军,钓鱼岛"	1517963137.0	104.114129	37.550339
"2018020614271904425"	"中国,导弹,弹道导弹"	1517898439.0	104.114129	37.550339
"2018020618181804020"	"中国,射电望远镜,宇宙"	1517912298.0	104.114129	37.550339
"2018020615125804197"	"蔡英文,民航局,中国"	1517901178.0	106.530635	29.544606
"2018020617310801374"	"波音,发动机,飞机"	1517909468.0	116.500961	39.991887
"2018020607452302634"	"台湾,大陆,武统"	1517874323.0	121.973871	24.086957
"2018020612115900887"	"中国,反导,核武器"	1517890319.0	104.114129	37.550339
"2018020614252003394"	"中国,导弹,弹道导弹"	1517898320.0	104.114129	37.550339
"2018020615065600674"	"中国,火箭,近地轨道"	1517900816.0	104.114129	37.550339
"2018020611201203938"	"中国,预警机,海军"	1517887212.0	90.90832	29.296121
"2018020617175301289"	"中国,发动机,加油机"	1517908673.0	104.114129	37.550339
"2018020613581108443"	"中国,宙斯盾,导弹"	1517896691.0	104.114129	37.550339
"2018020614332501323"	"导弹,新闻局,图们江"	1517898805.0	104.114129	37.550339
"2018020613531703670"	"中国,反导,反导系统"	1517896397.0	104.114129	37.550339
"2018020618343901733"	"马英九,台湾,蔡英文"	1517913279.0	121.973871	24.086957
"2018020617513200855"	"无人机,导弹,顺丰"	1517910692.0	109.503789	35.860026
"2018020614023101496"	"军官,台军,防务部门"	1517896951.0	121.973871	24.086957
"2018020614504501442"	"直升机,陆军,失联"	1517899845.0	121.973871	24.086957
"2018020513572403071"	"蔡英文,陈水扁,台湾"	1517810244.0	121.973871	24.086957
"2018020516233002621"	"宋兆文,国台办,蔡英文"	1517819010.0	121.973871	24.086957
"2018020516180502962"	"东盟,南海,印度"	1517818685.0	116.441872	39.927935
"2018020517595901738"	"太鲁阁,垦丁,台湾"	1517824799.0	121.973871	24.086957
"2018020516532600632"	"吕运成,少将,政治工作部"	1517820806.0	115.49481	38.886565
"2018020516241802671"	"南海舰队,导弹,战机"	1517819058.0	112.979353	28.213478
"2018020517373403245"	"空军,解放军,战机"	1517823454.0	104.114129	37.550339
"2018020516053602354"	"南海,无人艇,首航"	1517817936.0	113.763434	23.043024
"2018020517044503214"	"台湾,奥运会,台独"	1517821485.0	104.114129	37.550339
"2018020517405705090"	"中国,美国海军,潜艇"	1517823657.0	104.114129	37.550339
"2018020511001201605"	"反舰导弹,航母,舰载预警机"	1517799612.0	104.114129	37.550339
"2018020517295803109"	"中国,战法,空军"	1517822998.0	104.114129	37.550339
"2018020519054700943"	"陆军,阅兵,少将"	1517828747.0	110.151676	22.643974
"2018020512290405391"	"中国,运输机,中国空军"	1517804944.0	106.734996	26.902826
"2018020516345203334"	"无问西东,烈士,公墓园"	1517819692.0	114.353622	30.56486
"2018020516200102585"	"国际奥委会,台湾,台独"	1517818801.0	113.557281	34.779474
"2018020515424101607"	"中国,战机,编队"	1517816561.0	125.313642	43.898338
"2018020512470603685"	"陆军,祖国,学员"	1517806026.0	102.457625	38.103267
"2018020516161802742"	"空军,战机,官兵"	1517818578.0	104.114129	37.550339
"2018020516110802771"	"蔡英文,国台办,宋兆文"	1517818268.0	121.973871	24.086957
"2018020516134001910"	"中国海军,菲律宾,南海"	1517818420.0	112.447525	34.657368
"2018020314331902210"	"遥感卫星,高景,网民"	1517639599.0	109.532699	18.227692
"2018020317025401630"	"中国,海军,国产航母"	1517648574.0	112.410562	31.209316
"2018020417472601234"	"台湾,台独,蒋介石"	1517737646.0	121.973871	24.086957
"2018020309284003422"	"国情咨文,特朗普,华春莹"	1517621320.0	104.114129	37.550339
